Exposure,Power,DriverAge,Fuel_type,Density,Sex,Sinistre
1.0,40,66,0,13928,1,0
1.0,40,36,0,13928,0,0
1.0,34,33,0,13928,0,0
1.0,57,26,0,13928,1,0
0.3150684931506849,35,42,0,13928,1,0
1.0,34,57,0,13928,0,0
0.3150684931506849,34,28,0,13928,0,0
1.0,40,50,0,13928,0,0
1.0,34,30,0,13928,0,0
1.0,35,78,0,13928,1,0
0.3150684931506849,57,28,0,13928,0,0
1.0,34,33,0,13928,0,0
1.0,40,33,0,13928,0,0
0.6575342465753424,61,72,1,13928,1,0
0.16712328767123288,83,43,0,13928,1,0
1.0,65,54,0,13928,1,0
0.9342465753424658,61,36,1,13928,1,0
0.2821917808219178,68,43,0,13928,1,1
0.2602739726027397,85,49,1,13928,1,0
1.0,55,69,0,13928,1,0
0.6328767123287671,65,35,0,13928,1,1
0.863013698630137,68,48,0,13928,1,0
1.0,55,57,0,13928,1,0
1.0,47,39,1,13928,1,1
0.9397260273972603,87,40,0,13928,1,0
0.2547945205479452,48,34,1,13928,1,0
1.0,65,75,1,13928,1,0
1.0,53,56,1,13928,1,0
1.0,65,35,0,13928,1,0
1.0,68,41,0,13928,1,0
1.0,48,45,1,13928,1,0
0.5726027397260274,86,46,0,13928,1,0
1.0,69,39,0,13928,1,0
1.0,66,41,0,13928,0,0
1.0,57,34,0,13928,1,0
1.0,43,67,0,13928,1,0
1.0,47,66,1,13928,1,0
1.0,57,42,0,13928,1,0
1.0,43,67,0,13928,1,0
0.7643835616438356,43,44,0,13928,1,0
1.0,65,28,0,13928,1,0
1.0,55,45,0,13928,0,0
1.0,40,53,0,13928,1,0
1.0,49,57,0,13928,1,0
0.07945205479452055,47,41,1,13928,0,0
0.336986301369863,66,39,0,13928,1,1
1.0,57,55,0,13928,1,0
1.0,47,48,1,13928,1,0
0.8602739726027397,50,43,0,13928,1,0
1.0,66,27,0,13928,1,0
1.0,47,28,1,13928,1,0
1.0,47,62,1,13928,1,0
0.4136986301369863,58,26,1,13928,1,1
1.0,58,32,0,13928,1,0
1.0,55,59,0,13928,1,0
0.7616438356164383,47,40,1,13928,1,0
0.9616438356164384,44,24,0,13928,1,0
1.0,46,51,1,13928,1,0
1.0,51,57,1,13928,1,0
0.5232876712328767,91,53,0,13928,1,0
1.0,87,73,0,13928,1,0
1.0,74,32,0,13928,1,1
0.5917808219178082,46,53,1,13928,1,0
1.0,65,56,1,13928,1,0
1.0,74,35,0,13928,1,0
0.8136986301369863,90,38,0,13928,1,0
0.06301369863013699,76,67,0,13928,0,0
1.0,100,57,1,13928,1,0
0.6301369863013698,31,43,0,13928,0,0
1.0,76,35,0,13928,0,0
0.9972602739726028,30,53,0,13928,1,0
0.0027397260273972603,77,53,1,13928,1,0
1.0,44,46,0,13928,0,0
0.8493150684931506,30,48,0,13928,1,0
0.25205479452054796,85,56,0,13928,0,0
0.7643835616438356,54,25,0,13928,1,0
0.11232876712328767,96,72,0,13928,1,0
0.13424657534246576,37,26,0,13928,0,0
0.03561643835616438,63,46,1,13928,1,0
1.0,83,41,1,13928,1,0
1.0,82,37,0,13928,1,0
0.9287671232876712,59,41,0,13928,1,0
1.0,30,33,0,13928,0,0
1.0,83,37,1,13928,1,1
1.0,76,31,0,13928,1,0
1.0,29,41,0,13928,1,0
1.0,82,27,0,13928,0,0
0.5342465753424658,50,29,1,13928,1,0
0.19726027397260273,44,46,0,13928,0,0
1.0,32,25,0,13928,1,1
1.0,46,59,0,13928,1,0
1.0,63,51,0,13928,1,0
1.0,29,29,0,13928,1,1
0.3917808219178082,65,32,0,13928,1,0
0.12054794520547946,44,24,0,13928,0,0
0.08493150684931507,65,47,0,13928,1,0
1.0,46,74,0,13928,0,0
1.0,46,49,0,13928,1,1
1.0,55,49,1,13928,1,0
1.0,46,60,0,13928,1,1
1.0,25,48,0,13928,1,0
1.0,55,28,0,13928,1,0
1.0,66,38,0,13928,0,1
1.0,41,48,1,13928,1,0
1.0,47,30,1,13928,1,0
0.8547945205479452,40,32,0,13928,1,0
1.0,50,30,1,13928,0,0
0.052054794520547946,51,67,0,13928,1,0
1.0,46,45,0,13928,0,0
1.0,30,36,0,13928,0,0
1.0,50,46,1,13928,1,0
1.0,50,45,1,13928,0,1
0.11232876712328767,46,27,0,13928,0,0
1.0,46,30,0,13928,1,1
1.0,32,61,0,13928,0,0
1.0,32,28,0,13928,0,0
1.0,85,60,0,13928,1,0
1.0,32,63,0,13928,0,0
1.0,31,74,0,13928,0,0
1.0,48,45,0,13928,0,0
1.0,33,34,0,13928,1,0
1.0,29,42,0,13928,1,0
1.0,29,42,0,13928,0,0
0.6383561643835617,29,27,0,13928,0,0
0.4191780821917808,55,48,0,13928,0,0
0.9287671232876712,55,47,0,13928,0,1
1.0,43,78,0,13928,1,0
1.0,59,38,0,13928,1,1
0.663013698630137,40,48,0,13928,1,0
1.0,39,55,0,13928,0,0
1.0,59,24,0,13928,1,0
1.0,39,32,0,13928,0,0
0.1095890410958904,50,38,0,13928,0,0
1.0,37,46,0,13928,1,0
1.0,39,39,0,13928,0,0
0.873972602739726,37,69,0,13928,0,0
1.0,44,44,0,13928,1,0
1.0,39,51,0,13928,0,0
1.0,78,28,0,13928,1,0
1.0,52,57,0,13928,1,0
0.958904109589041,85,31,0,13928,1,0
0.684931506849315,77,31,0,13928,1,0
0.673972602739726,94,60,0,13928,1,0
1.0,66,60,0,13928,1,0
0.5917808219178082,51,39,1,13928,1,0
1.0,70,40,0,13928,1,0
1.0,57,43,1,13928,1,0
1.0,85,81,0,13928,0,0
1.0,99,48,0,13928,0,0
1.0,99,44,0,13928,1,0
1.0,54,49,1,13928,0,0
1.0,63,53,0,13928,0,0
1.0,78,42,0,13928,0,0
1.0,85,48,0,13928,0,0
1.0,85,31,0,13928,1,0
1.0,85,67,0,13928,1,0
1.0,70,67,0,13928,1,0
1.0,54,45,1,13928,1,0
1.0,63,63,0,13928,0,0
1.0,54,61,1,13928,1,0
1.0,85,63,0,13928,0,0
0.21643835616438356,79,31,0,13928,1,0
0.7013698630136986,85,55,0,13928,1,0
1.0,54,59,1,13928,1,0
1.0,85,38,0,13928,0,0
1.0,85,48,0,13928,0,0
1.0,54,23,1,13928,1,0
1.0,54,27,1,13928,1,0
1.0,55,53,0,13928,1,1
1.0,84,68,0,13928,1,0
0.1095890410958904,55,61,0,13928,0,0
1.0,55,49,0,13928,0,0
0.9972602739726028,47,33,1,13928,1,0
1.0,43,45,1,13928,1,1
0.7178082191780822,55,41,0,13928,0,0
0.22465753424657534,55,56,0,13928,1,0
0.27123287671232876,53,59,1,13928,1,0
1.0,55,71,0,13928,0,0
1.0,47,66,1,13928,0,0
1.0,55,63,0,13928,1,0
1.0,70,45,0,13928,1,0
1.0,47,37,1,13928,0,0
0.4958904109589041,84,33,0,13928,0,0
1.0,48,47,0,13928,1,1
1.0,70,67,0,13928,0,0
1.0,53,34,1,13928,1,1
1.0,55,38,0,13928,1,1
1.0,44,78,0,13928,1,0
1.0,65,33,0,13928,0,0
1.0,65,29,0,13928,1,1
1.0,65,37,0,13928,1,0
1.0,47,64,1,13928,0,0
1.0,55,24,0,13928,1,0
1.0,55,71,0,13928,1,0
1.0,55,37,0,13928,0,0
1.0,55,76,0,13928,1,0
1.0,43,50,1,13928,1,0
1.0,53,66,1,13928,0,1
1.0,55,29,0,13928,0,0
1.0,51,58,0,13928,1,0
0.9424657534246575,47,33,0,13928,1,0
1.0,55,30,0,13928,0,0
0.8493150684931506,55,46,0,13928,0,1
0.3150684931506849,55,25,0,13928,1,0
0.08493150684931507,90,33,0,13928,1,0
0.4301369863013699,47,28,1,13928,1,0
1.0,55,37,1,13928,1,0
1.0,40,65,0,13928,0,0
1.0,55,57,0,13928,1,0
1.0,55,65,0,13928,0,0
1.0,55,50,0,13928,0,0
0.8273972602739726,55,58,0,13928,0,0
1.0,55,58,0,13928,0,0
1.0,48,43,0,13928,0,0
0.25205479452054796,55,67,0,13928,0,0
0.6821917808219178,55,64,0,13928,0,0
1.0,34,36,0,13928,1,0
0.3726027397260274,55,66,0,13928,0,1
0.7863013698630137,40,81,0,13928,1,1
0.5726027397260274,40,55,0,13928,0,0
0.5616438356164384,40,30,0,13928,0,0
1.0,40,77,0,13928,1,0
1.0,55,65,0,13928,0,0
0.3780821917808219,40,30,0,13928,0,0
1.0,34,64,0,13928,1,1
1.0,34,34,0,13928,0,0
1.0,40,50,0,13928,1,0
1.0,40,36,1,13928,0,0
1.0,55,30,0,13928,0,1
0.7479452054794521,40,20,0,13928,0,1
0.7616438356164383,40,25,0,13928,0,0
1.0,39,77,0,13928,1,1
0.8410958904109589,48,36,0,13928,0,0
0.8136986301369863,48,73,0,13928,1,0
1.0,48,58,0,13928,1,1
0.3589041095890411,40,81,0,13928,1,0
1.0,48,56,0,13928,1,0
1.0,48,68,0,13928,1,0
0.8657534246575342,44,63,0,13928,1,0
1.0,37,77,0,13928,0,0
1.0,48,39,0,13928,1,0
1.0,55,68,0,13928,1,0
0.2547945205479452,74,45,0,13928,1,1
1.0,90,39,1,13928,1,1
1.0,75,42,0,13928,1,0
1.0,74,29,0,13928,0,0
0.4136986301369863,82,59,0,13928,1,0
1.0,90,47,1,13928,1,0
1.0,81,65,0,13928,1,0
1.0,82,59,0,13928,1,0
1.0,52,46,0,13928,1,0
1.0,40,41,1,13928,1,0
0.7452054794520548,52,60,0,13928,1,0
0.1726027397260274,40,31,1,13928,1,0
1.0,52,69,0,13928,1,0
1.0,40,30,1,13928,0,0
0.9178082191780822,66,66,0,13928,1,1
0.4191780821917808,90,31,0,13928,0,0
0.7835616438356164,66,48,0,13928,1,0
1.0,66,46,0,13928,1,0
1.0,85,65,0,13928,1,0
1.0,82,42,0,13928,1,1
0.273972602739726,85,46,0,13928,1,0
0.29315068493150687,97,81,0,13928,1,0
1.0,125,66,0,13928,1,0
1.0,80,43,1,13928,1,1
0.7287671232876712,82,58,0,13928,1,0
1.0,85,44,0,13928,1,1
0.0027397260273972603,82,44,0,13928,0,0
0.4136986301369863,47,57,1,13928,1,0
0.3041095890410959,66,47,1,13928,0,0
1.0,25,32,0,13928,1,0
0.5452054794520548,66,28,0,13928,1,1
1.0,66,37,1,13928,0,0
1.0,44,45,0,13928,0,0
1.0,66,59,0,13928,1,0
0.17534246575342466,37,29,0,13928,0,0
1.0,40,29,0,13928,1,0
0.16164383561643836,81,59,0,13928,1,0
1.0,64,47,0,13928,0,1
1.0,37,55,0,13928,1,0
1.0,40,30,1,13928,1,1
1.0,40,34,0,13928,0,0
1.0,66,43,0,13928,1,0
1.0,47,35,1,13928,1,0
0.3095890410958904,39,38,1,13928,1,0
1.0,64,69,0,13928,0,0
1.0,66,29,0,13928,1,0
1.0,55,64,0,13928,0,0
1.0,79,47,0,13928,1,0
1.0,55,30,0,13928,0,0
0.8301369863013699,44,68,0,13928,1,0
0.5698630136986301,64,53,0,13928,0,0
1.0,66,42,1,13928,1,0
0.8191780821917808,40,54,0,13928,0,1
1.0,81,24,0,13928,1,0
1.0,40,35,1,13928,1,0
0.4767123287671233,55,35,1,13928,1,0
1.0,40,39,1,13928,1,0
1.0,81,33,0,13928,0,0
1.0,64,32,0,13928,1,0
0.726027397260274,51,34,1,13928,1,1
1.0,44,46,0,13928,1,1
0.8958904109589041,40,26,0,13928,0,0
0.29315068493150687,40,31,0,13928,1,0
0.4657534246575342,40,46,1,13928,1,1
0.7534246575342466,51,37,1,13928,1,1
0.12876712328767123,51,31,0,13928,1,0
1.0,40,57,0,13928,1,0
0.9753424657534246,40,29,1,13928,1,1
0.6301369863013698,79,47,0,13928,0,0
0.6876712328767123,47,22,1,13928,1,1
0.7123287671232876,40,40,1,13928,1,0
0.06575342465753424,47,32,1,13928,0,0
0.36164383561643837,39,33,1,13928,1,0
0.10136986301369863,40,43,0,13928,0,0
1.0,40,36,0,13928,1,1
1.0,51,53,1,13928,1,0
1.0,40,74,1,13928,1,0
1.0,65,45,0,13928,1,0
1.0,51,75,0,13928,1,0
1.0,40,59,0,13928,0,0
0.589041095890411,51,41,0,13928,0,1
1.0,40,34,0,13928,1,0
1.0,64,28,0,13928,1,0
1.0,66,30,0,13928,1,0
1.0,66,71,0,13928,1,0
0.6712328767123288,40,39,0,13928,1,0
0.33424657534246577,40,44,1,13928,1,0
1.0,66,36,0,13928,1,0
0.2465753424657534,40,32,0,13928,0,0
1.0,40,37,1,13928,1,0
1.0,40,30,1,13928,1,0
1.0,47,58,1,13928,0,0
0.5287671232876713,33,28,1,13928,0,1
1.0,40,20,1,13928,0,1
0.40273972602739727,44,34,0,13928,1,0
1.0,50,39,0,13928,0,0
1.0,40,31,1,13928,1,1
1.0,40,35,0,13928,1,1
1.0,82,22,0,13928,1,0
0.9397260273972603,66,40,0,13928,0,0
0.33972602739726027,44,28,0,13928,1,0
0.9561643835616438,40,25,1,13928,0,1
0.12054794520547946,47,53,1,13928,1,0
1.0,47,59,1,13928,1,1
0.8547945205479452,66,67,0,13928,1,0
0.7643835616438356,66,58,0,13928,1,0
0.1780821917808219,47,25,1,13928,1,0
0.4383561643835616,47,36,1,13928,1,0
1.0,40,61,1,13928,1,0
1.0,51,67,1,13928,1,0
1.0,40,46,1,13928,1,0
1.0,51,40,0,13928,1,0
0.6219178082191781,40,39,1,13928,1,0
1.0,50,61,0,13928,1,0
1.0,40,34,1,13928,1,0
1.0,55,44,1,13928,1,0
0.9041095890410958,40,34,1,13928,1,0
1.0,40,32,1,13928,1,0
0.7972602739726027,55,40,0,13928,1,0
1.0,40,62,1,13928,1,1
1.0,40,20,1,13928,1,1
1.0,40,30,1,13928,1,0
0.6876712328767123,51,26,1,13928,1,0
1.0,55,38,1,13928,1,1
0.915068493150685,66,45,0,13928,1,0
1.0,55,75,0,13928,1,0
1.0,40,38,1,13928,1,1
1.0,66,56,0,13928,1,0
0.9205479452054794,50,44,1,13928,1,0
0.09315068493150686,40,32,1,13928,1,0
0.11506849315068493,40,27,1,13928,1,0
0.4876712328767123,40,46,1,13928,1,1
1.0,50,49,1,13928,1,0
1.0,40,44,1,13928,1,0
1.0,50,38,1,13928,1,0
1.0,59,42,1,13928,1,0
0.1780821917808219,55,49,1,13928,1,0
1.0,50,26,1,13928,1,0
1.0,39,57,1,13928,1,1
1.0,43,33,0,13928,0,1
1.0,55,43,1,13928,1,0
1.0,66,59,1,13928,1,0
1.0,55,65,0,13928,1,1
1.0,40,30,1,13928,1,1
0.7013698630136986,40,21,1,13928,1,0
1.0,40,36,1,13928,1,0
1.0,55,59,1,13928,1,0
1.0,40,30,1,13928,1,0
0.7616438356164383,40,35,1,13928,1,0
1.0,33,61,0,13928,0,0
1.0,74,52,0,13928,0,0
1.0,33,62,0,13928,1,0
1.0,33,63,0,13928,1,1
1.0,33,39,0,13928,1,0
1.0,33,36,0,13928,0,0
1.0,74,60,0,13928,0,0
1.0,40,68,0,13928,1,1
1.0,33,37,0,13928,0,0
0.0547945205479452,29,26,0,13928,0,0
1.0,33,48,0,13928,1,0
0.2136986301369863,33,55,0,13928,0,0
1.0,33,27,0,13928,1,0
0.5178082191780822,37,49,0,13928,1,0
1.0,40,30,0,13928,1,0
0.5068493150684932,40,36,0,13928,1,0
0.6054794520547945,40,65,0,13928,0,0
0.6931506849315069,33,30,0,13928,0,0
0.5726027397260274,40,25,0,13928,0,0
0.5945205479452055,33,33,0,13928,1,0
1.0,29,66,0,13928,1,0
1.0,40,47,0,13928,1,0
1.0,33,71,0,13928,1,1
1.0,40,36,0,13928,1,0
1.0,44,33,0,13928,1,0
1.0,44,57,0,13928,0,1
1.0,29,70,0,13928,1,0
1.0,40,45,0,13928,1,0
1.0,29,28,0,13928,1,0
1.0,35,30,1,13928,1,0
1.0,33,31,1,13928,0,0
0.3589041095890411,33,32,0,13928,0,0
1.0,33,42,0,13928,1,0
1.0,37,29,0,13928,1,0
1.0,52,34,0,13928,1,0
1.0,44,28,0,13928,0,0
1.0,55,48,0,13928,1,0
0.9452054794520548,44,24,0,13928,0,0
0.15342465753424658,44,36,0,13928,0,1
1.0,65,43,0,16507,1,0
1.0,76,70,0,16507,1,1
0.24383561643835616,102,34,0,16507,1,0
0.16986301369863013,66,37,0,16507,0,0
0.3315068493150685,58,34,0,16507,1,0
0.1095890410958904,62,43,0,16507,1,0
1.0,95,28,0,16507,1,0
0.7561643835616438,65,29,0,16507,1,0
1.0,65,29,0,16507,0,0
0.2958904109589041,77,25,0,16507,0,0
1.0,90,32,0,16507,1,0
1.0,91,29,0,16507,1,0
1.0,104,50,0,16507,1,0
1.0,85,50,1,16507,0,0
1.0,87,42,1,16507,1,0
1.0,134,71,0,16507,1,0
0.9287671232876712,87,43,1,16507,1,0
0.2328767123287671,100,57,0,16507,0,0
1.0,98,58,0,16507,1,0
1.0,55,51,0,16507,1,0
1.0,101,54,0,16507,1,0
0.8082191780821918,85,46,1,16507,1,0
0.663013698630137,64,26,1,16507,1,0
0.7479452054794521,85,30,0,16507,1,0
0.5041095890410959,85,64,0,16507,1,0
1.0,50,35,1,16507,1,0
0.8712328767123287,66,47,1,16507,1,0
1.0,66,69,0,16507,1,0
0.2054794520547945,40,56,1,16507,1,0
0.36712328767123287,66,31,0,16507,0,0
1.0,44,41,0,16507,1,0
1.0,66,28,0,16507,1,0
1.0,59,38,1,16507,1,0
1.0,40,31,1,16507,1,0
1.0,66,30,0,16507,1,1
0.3150684931506849,55,59,0,16507,0,0
1.0,96,34,0,16507,1,0
1.0,94,45,0,16507,0,0
0.9287671232876712,61,57,0,16507,0,0
1.0,66,34,0,16507,1,0
1.0,107,68,0,16507,1,0
0.5342465753424658,48,34,0,16507,1,1
1.0,55,51,0,16507,1,1
1.0,66,36,0,16507,1,0
1.0,94,36,0,16507,1,0
1.0,75,51,0,16507,1,0
1.0,63,61,1,16507,1,0
1.0,85,51,1,16507,1,0
1.0,95,47,0,16507,1,0
1.0,77,32,0,16507,1,0
0.1095890410958904,83,24,0,16507,1,0
1.0,63,37,1,16507,1,0
0.12876712328767123,125,52,0,16507,1,0
0.1232876712328767,92,25,0,16507,1,1
0.5698630136986301,83,35,0,16507,1,0
1.0,124,77,0,16507,0,0
1.0,77,50,0,16507,1,0
0.2876712328767123,75,46,0,16507,1,0
1.0,51,50,0,16507,1,1
1.0,66,51,0,16507,0,0
0.3287671232876712,77,25,0,16507,1,1
0.9095890410958904,66,43,1,16507,1,0
1.0,105,26,1,16507,1,0
1.0,66,33,1,16507,1,0
1.0,73,19,0,16507,1,0
0.3150684931506849,66,26,0,16507,1,0
1.0,85,57,1,16507,1,0
0.21643835616438356,123,41,0,16507,1,0
0.1643835616438356,63,43,1,16507,1,0
1.0,92,35,0,16507,1,0
1.0,85,32,1,16507,1,0
0.6904109589041096,136,24,0,16507,0,0
1.0,89,44,0,16507,1,0
0.08493150684931507,21,45,0,16507,1,0
1.0,19,26,0,16507,1,0
0.9287671232876712,42,40,1,16507,0,0
0.7534246575342466,55,38,0,16507,0,0
0.9863013698630136,42,45,1,16507,0,0
0.39452054794520547,42,26,1,16507,1,0
0.06301369863013699,33,41,0,16507,1,0
0.3150684931506849,40,32,0,16507,0,1
0.005479452054794521,40,51,0,16507,1,0
1.0,40,39,0,16507,0,0
0.09863013698630137,33,40,0,16507,0,0
0.5808219178082191,40,37,0,16507,0,1
1.0,44,36,0,16507,1,0
0.1780821917808219,89,40,0,16507,1,0
0.4986301369863014,65,50,0,16507,1,0
0.6082191780821918,51,51,1,16507,1,0
0.5863013698630137,81,75,0,16507,1,0
1.0,55,64,0,16507,1,0
0.38904109589041097,66,58,1,16507,1,0
1.0,65,73,0,16507,1,0
1.0,75,60,0,16507,1,0
1.0,81,73,0,16507,1,0
0.7424657534246575,67,63,1,16507,1,0
1.0,45,27,0,16507,0,0
0.8082191780821918,48,35,1,16507,1,0
0.8027397260273973,45,44,0,16507,1,0
0.7917808219178082,55,32,0,16507,0,0
0.6356164383561644,52,41,0,16507,1,0
0.6,45,61,0,16507,1,0
0.2493150684931507,52,29,0,16507,1,0
1.0,69,86,0,16507,1,0
1.0,67,76,0,16507,1,0
1.0,52,52,0,16507,1,0
1.0,97,61,0,16507,1,0
1.0,66,46,0,16507,0,0
1.0,65,74,0,16507,1,0
1.0,51,40,1,16507,1,0
1.0,51,39,1,16507,1,0
1.0,55,61,0,16507,0,0
1.0,51,56,1,16507,1,0
0.915068493150685,66,31,1,16507,1,0
0.3150684931506849,78,29,0,16507,1,0
1.0,68,38,0,16507,1,1
0.3150684931506849,44,60,0,16507,1,0
1.0,51,53,1,16507,1,0
0.5260273972602739,77,46,0,16507,0,0
0.3506849315068493,43,52,1,16507,0,0
1.0,26,30,0,16507,1,0
0.41643835616438357,26,21,0,16507,0,0
1.0,51,53,1,16507,0,0
1.0,68,45,1,16507,1,0
0.8986301369863013,75,41,0,16507,1,1
1.0,65,73,0,16507,1,0
1.0,51,28,1,16507,1,0
1.0,51,40,1,16507,0,0
0.8575342465753425,40,45,0,16507,0,1
1.0,38,34,0,16507,1,1
1.0,37,32,0,16507,0,0
0.4,32,60,0,16507,1,0
1.0,38,71,0,16507,1,0
1.0,61,69,0,16507,1,0
1.0,77,69,0,16507,1,0
1.0,13,46,0,16507,0,1
1.0,74,70,1,16507,1,1
0.5123287671232877,66,43,1,16507,1,0
0.7479452054794521,29,31,0,16507,0,0
0.9205479452054794,63,30,0,16507,1,1
1.0,60,67,0,16507,1,0
0.3315068493150685,51,35,0,16507,1,0
1.0,50,65,0,16507,1,0
1.0,57,31,0,16507,1,0
1.0,42,55,1,16507,0,0
1.0,51,35,0,16507,0,0
0.9095890410958904,50,58,0,16507,0,1
1.0,63,86,0,16507,1,0
1.0,56,46,0,16507,1,0
1.0,76,27,0,16507,1,0
0.4136986301369863,50,40,0,16507,0,0
1.0,66,25,1,16507,0,1
1.0,54,38,0,16507,0,0
1.0,54,35,0,16507,1,0
1.0,43,34,0,16507,0,0
1.0,33,35,0,16507,1,0
1.0,33,67,0,16507,0,1
1.0,40,36,0,16507,1,0
1.0,33,34,0,16507,1,0
1.0,25,28,0,16507,0,0
1.0,43,58,0,16507,0,0
1.0,33,47,0,16507,0,0
1.0,33,89,0,16507,0,0
0.14520547945205478,33,29,0,16507,0,0
0.2465753424657534,43,50,0,16507,1,0
1.0,33,56,0,16507,0,0
1.0,33,35,0,16507,0,0
1.0,33,32,0,16507,0,0
1.0,33,53,0,16507,0,0
1.0,33,31,0,16507,0,0
0.0684931506849315,33,19,0,16507,1,1
0.09315068493150686,33,31,0,16507,1,0
1.0,44,38,0,16507,0,0
0.5808219178082191,85,33,0,16507,0,0
0.7589041095890411,44,36,1,16507,0,0
0.1917808219178082,44,42,0,16507,1,0
0.9287671232876712,48,57,0,16507,1,0
1.0,55,26,0,16507,1,0
1.0,32,40,0,16507,1,0
1.0,37,55,0,16507,0,0
1.0,44,50,0,16507,1,0
1.0,44,35,0,16507,1,1
1.0,39,44,0,16507,0,1
1.0,43,34,0,16507,0,0
1.0,39,49,1,16507,1,0
0.9424657534246575,39,34,0,16507,1,0
0.9671232876712329,43,25,1,16507,1,1
0.6602739726027397,36,34,0,16507,1,0
0.16712328767123288,33,59,0,16507,0,0
1.0,29,77,0,16507,1,0
1.0,32,64,0,16507,1,0
1.0,44,66,0,16507,1,0
1.0,36,66,0,16507,1,1
1.0,43,53,0,16507,1,1
1.0,37,70,0,16507,1,0
1.0,43,72,0,16507,1,0
0.4931506849315068,32,30,0,16507,1,0
1.0,43,59,0,16507,0,0
0.7479452054794521,43,28,0,16507,0,0
1.0,39,29,0,16507,0,0
1.0,54,56,0,16507,0,0
0.6657534246575343,29,33,0,16507,0,0
1.0,36,33,0,16507,1,0
1.0,33,25,0,16507,1,1
1.0,85,44,1,16507,1,0
0.9863013698630136,100,59,0,16507,1,0
1.0,110,63,0,16507,1,0
1.0,46,72,1,16507,1,0
1.0,65,57,0,16507,1,0
0.3643835616438356,65,48,0,16507,1,0
1.0,65,64,0,16507,1,0
0.915068493150685,43,36,1,16507,0,0
1.0,43,27,0,16507,1,1
1.0,43,29,1,16507,0,1
1.0,40,43,0,16507,1,0
0.8027397260273973,65,33,0,16507,1,0
0.8904109589041096,51,36,0,16507,0,0
0.5068493150684932,51,67,0,16507,1,0
1.0,44,52,0,16507,1,0
1.0,65,40,0,16507,1,0
1.0,43,42,1,16507,1,0
0.2465753424657534,43,35,1,16507,1,0
0.36712328767123287,40,29,1,16507,1,0
1.0,50,35,0,16507,0,0
1.0,54,63,0,16507,1,0
0.6109589041095891,33,32,0,16507,1,0
1.0,54,63,0,16507,1,0
0.4547945205479452,54,47,0,16507,1,0
1.0,48,38,1,16507,1,1
1.0,55,45,1,16507,1,0
0.947945205479452,66,58,1,16507,1,0
0.01643835616438356,54,43,0,16507,0,0
1.0,55,44,1,16507,1,0
0.5315068493150685,65,34,0,16507,1,1
0.8849315068493151,65,33,0,16507,1,1
0.9205479452054794,48,44,1,16507,1,0
0.2273972602739726,85,40,0,16507,1,0
1.0,66,69,1,16507,1,1
1.0,65,76,0,16507,1,1
1.0,54,21,0,16507,1,0
1.0,33,30,0,16507,1,0
0.3150684931506849,108,22,0,16507,1,0
1.0,66,41,0,16507,1,0
1.0,55,24,1,16507,1,0
1.0,55,39,0,16507,1,1
1.0,116,51,0,16507,1,0
1.0,73,69,0,16507,1,0
0.6876712328767123,85,30,0,16507,1,0
0.8027397260273973,96,49,0,16507,0,0
1.0,40,56,0,16507,0,0
1.0,59,34,0,16507,1,1
1.0,63,49,0,16507,1,0
1.0,63,47,0,16507,1,0
0.26301369863013696,78,44,0,16507,1,1
0.8712328767123287,63,33,0,16507,1,0
0.25753424657534246,63,45,0,16507,0,0
0.2410958904109589,82,36,0,16507,0,0
1.0,63,62,0,16507,0,0
1.0,77,55,0,16507,1,0
0.4986301369863014,77,55,0,16507,0,0
1.0,66,38,0,16507,1,0
1.0,44,58,0,16507,1,0
1.0,55,31,0,16507,0,0
1.0,66,30,0,16507,1,1
0.4054794520547945,52,34,0,16507,0,0
0.3643835616438356,66,31,0,16507,0,0
1.0,66,35,0,16507,1,0
1.0,63,27,0,16507,1,0
1.0,60,26,0,16507,1,1
1.0,49,26,0,16507,0,1
1.0,49,62,0,16507,1,0
1.0,62,28,0,16507,1,0
1.0,55,48,0,16507,1,0
1.0,80,46,0,16507,1,1
1.0,102,31,0,16507,1,1
1.0,80,35,0,16507,1,0
0.7013698630136986,83,49,0,16507,1,0
1.0,55,36,1,16507,1,0
1.0,76,34,0,16507,1,0
1.0,66,45,1,16507,1,0
1.0,76,21,0,16507,1,0
0.6383561643835617,77,57,0,16507,1,0
1.0,100,35,0,16507,1,0
0.7178082191780822,85,30,0,16507,1,0
1.0,53,53,0,16507,1,0
0.4602739726027397,53,31,0,16507,0,0
1.0,39,30,0,16507,0,0
1.0,44,45,0,16507,0,1
1.0,39,22,0,16507,1,0
1.0,39,25,0,16507,0,1
1.0,65,57,0,16507,1,0
1.0,55,45,0,16507,1,0
1.0,54,52,0,16507,1,0
1.0,54,53,0,16507,0,0
0.5917808219178082,50,48,0,16507,1,0
1.0,64,40,0,16507,1,0
1.0,50,59,0,16507,0,0
1.0,50,39,0,16507,0,0
1.0,50,42,0,16507,1,0
0.33424657534246577,64,57,0,16507,1,0
0.2958904109589041,50,64,0,16507,0,0
0.3178082191780822,55,34,0,16507,1,0
0.1643835616438356,55,35,0,16507,0,0
0.23835616438356164,50,27,0,16507,0,0
1.0,55,63,0,16507,1,0
1.0,54,52,0,16507,0,0
0.8328767123287671,54,51,0,16507,1,0
1.0,54,31,0,16507,0,0
0.8328767123287671,54,31,0,16507,1,0
1.0,64,34,0,16507,0,1
1.0,55,65,0,16507,1,0
1.0,41,27,1,16507,1,1
0.2876712328767123,65,30,0,16507,0,0
